article_id,title,y_true,text_length,tokenizer,repr,model,repeats,token_count_avg,pred_avg,score_avg,tokenize_sec,feature_sec,predict_sec,total_infer_sec
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,w2v_mean,rf,3,4.0,1.0,1.0,6.960002550234397e-05,8.250000731398661e-05,0.18068776667738953,0.18083986671020588
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,w2v_mean,mlp,3,4.0,1.0,0.999992847442627,5.966665533681711e-05,5.78333274461329e-05,0.0006724333312983314,0.0007899333140812814
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,w2v_mean,xgb,3,4.0,1.0,0.9999827146530151,6.843334995210171e-05,6.706665347640713e-05,0.0016120000121494134,0.0017475000155779223
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,fasttext_mean,lr,3,4.0,1.0,0.9971935921794127,4.8199998370061316e-05,5.859998054802418e-05,0.000687899999320507,0.0007946999782385925
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,fasttext_mean,svm_rbf,3,4.0,1.0,0.9780371264267278,5.606666672974825e-05,5.9233338106423616e-05,0.0010939666535705328,0.0012092666584067047
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,fasttext_mean,svm_poly,3,4.0,1.0,0.9688064587592176,6.313334840039413e-05,6.82333290266494e-05,0.0009137000112483898,0.0010450666886754334
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,fasttext_mean,rf,3,4.0,1.0,1.0,6.326668274899323e-05,8.400001873572667e-05,0.173674633319024,0.1738219000205087
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,fasttext_mean,mlp,3,4.0,1.0,0.9999080896377563,4.429998807609081e-05,5.966667473937074e-05,0.0006213666638359427,0.0007253333266514043
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,jieba,fasttext_mean,xgb,3,4.0,1.0,0.9999747276306152,8.643333179255326e-05,0.00011020002420991659,0.0022095333551988006,0.0024061667112012706
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,tfidf,lr,3,4.0,1.0,0.9837977307372291,0.030756433300363522,0.000885333342012018,0.00047500002741192776,0.032116766669787467
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,tfidf_svd300,svm_rbf,3,4.0,1.0,0.9834454211445506,0.022440199992464233,0.0023300666556072733,0.0016932666573363047,0.02646353330540781
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,tfidf_svd300,svm_poly,3,4.0,1.0,0.866280828736294,0.01930626668035984,0.002112400019541383,0.00147570000262931,0.022894366702530533
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,tfidf_svd300,rf,3,4.0,1.0,1.0,0.02236739998140062,0.002357166667934507,0.2204806999846672,0.24520526663400233
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,tfidf_svd300,mlp,3,4.0,1.0,0.9789487719535828,0.019399933322953682,0.0019356999934340517,0.0009149000009832283,0.022250533317370962
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,tfidf_svd300,xgb,3,4.0,1.0,0.9999653100967407,0.027408466654984903,0.0024454000134331486,0.0017756000355196495,0.0316294667039377
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,w2v_mean,lr,3,4.0,1.0,0.9970269690675374,0.03151979999771962,0.00013346667401492596,0.001429533353075385,0.033082800024809934
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,w2v_mean,svm_rbf,3,4.0,1.0,0.9802804848807408,0.02194879997599249,0.00010280002607032657,0.0012191333419953783,0.023270733344058197
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,w2v_mean,svm_poly,3,4.0,1.0,0.9779789736263207,0.020416333320705842,9.543334211533268e-05,0.0012992333116320272,0.0218109999744532
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,w2v_mean,rf,3,4.0,1.0,1.0,0.02006423331719513,0.00010056665632873774,0.20999999998214966,0.23016479995567352
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,w2v_mean,mlp,3,4.0,1.0,0.9999711513519287,0.01928500000697871,0.00010196662818392117,0.0009803000139072537,0.020367266649069887
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,w2v_mean,xgb,3,4.0,1.0,0.9999649524688721,0.029003466673505802,0.00012706666408727565,0.0020320000088152788,0.031162533346408356
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,fasttext_mean,lr,3,4.0,1.0,0.9970652650166324,0.03368336668548485,0.0001362000087586542,0.0013377666861439745,0.03515733338038748
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,fasttext_mean,svm_rbf,3,4.0,1.0,0.9807169630665135,0.020132133329752833,0.00011256667009244363,0.001349999976810068,0.021594699976655345
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,fasttext_mean,svm_poly,3,4.0,1.0,0.9766675075028711,0.01977190000858779,0.00013159999313453832,0.0012733666614318888,0.021176866663154215
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,fasttext_mean,rf,3,4.0,1.0,1.0,0.02048150001792237,0.00011090001013750832,0.2301308666743959,0.25072326670245576
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,fasttext_mean,mlp,3,4.0,1.0,0.9989674091339111,0.02242933335946873,0.00010976666817441583,0.0009588666531878213,0.023497966680830967
68fe06eadbeaa93ffd342528,有人露營會帶電視嗎？,1,5,ckip,fasttext_mean,xgb,3,4.0,1.0,0.9999661445617676,0.023124200000893325,0.0001117999975879987,0.001641466689761728,0.02487746668824305
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,tfidf,lr,3,4.0,1.0,0.983641528990121,6.583331075186531e-05,0.0005405000022922953,0.000284800014924258,0.0008911333279684186
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,tfidf_svd300,svm_rbf,3,4.0,1.0,0.9828575606173787,6.539999352147181e-05,0.002071700000669807,0.0014932666478368144,0.0036303666420280933
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,tfidf_svd300,svm_poly,3,4.0,1.0,0.8404428920177724,6.65333354845643e-05,0.001905266661196947,0.0012082000030204654,0.0031799999997019768
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,tfidf_svd300,rf,3,4.0,1.0,1.0,6.779997299114864e-05,0.0018830333331910272,0.1901557333379363,0.1921065666441185
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,tfidf_svd300,mlp,3,4.0,1.0,0.8635526299476624,5.7500010977188744e-05,0.0014971000297615926,0.0007122666769040128,0.002266866717642794
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,tfidf_svd300,xgb,3,4.0,1.0,0.9999740123748779,6.986665539443493e-05,0.0019105666627486546,0.0014111333487865825,0.003391566666929672
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,w2v_mean,lr,3,4.0,1.0,0.9971802525013693,4.586666667213043e-05,4.87666887541612e-05,0.0005897333418639997,0.0006843666972902914
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,w2v_mean,svm_rbf,3,4.0,1.0,0.9772635907901882,3.760001466919979e-05,4.2433346000810466e-05,0.0008414666711663207,0.0009215000318363309
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,w2v_mean,svm_poly,3,4.0,1.0,0.9751967479516767,5.8166663317630686e-05,6.400000226373474e-05,0.0008974333565371732,0.0010196000221185386
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,w2v_mean,rf,3,4.0,1.0,1.0,6.366664698968331e-05,7.449998520314693e-05,0.18595676669307673,0.18609493332526958
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,w2v_mean,mlp,3,4.0,1.0,0.999992847442627,4.683332129692038e-05,5.266666024302443e-05,0.0006227999886808296,0.0007222999702207744
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,w2v_mean,xgb,3,4.0,1.0,0.9999827146530151,7.386668585240841e-05,8.783332305029035e-05,0.0019332333273875217,0.0020949333362902203
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,fasttext_mean,lr,3,4.0,1.0,0.9971935921794127,6.91666694668432e-05,8.353332911307614e-05,0.0009561333378466467,0.0011088333364265661
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,fasttext_mean,svm_rbf,3,4.0,1.0,0.9780371264267278,6.920000305399299e-05,8.649999896685283e-05,0.0013853000127710402,0.001541000014791886
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,fasttext_mean,svm_poly,3,4.0,1.0,0.9688064587592176,7.593334885314107e-05,9.11666623627146e-05,0.0012533666449598968,0.0014204666561757524
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,fasttext_mean,rf,3,4.0,1.0,1.0,7.086668241148193e-05,8.776665587599079e-05,0.17212059998807186,0.17227923332635933
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,fasttext_mean,mlp,3,4.0,1.0,0.9999080896377563,6.586664433901508e-05,5.519999346385399e-05,0.000663366673203806,0.0007844333110066751
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,jieba,fasttext_mean,xgb,3,4.0,1.0,0.9999747276306152,7.903333365296324e-05,0.00011426666363452871,0.0025565333392781517,0.0027498333365656435
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,tfidf,lr,3,4.0,1.0,0.9837977307372291,0.02933506667613983,0.0008528333079690734,0.0004580666427500546,0.03064596662685896
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,tfidf_svd300,svm_rbf,3,4.0,1.0,0.9834454211445506,0.020844399987254292,0.002341766686489185,0.0016483666646915178,0.024834533338434994
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,tfidf_svd300,svm_poly,3,4.0,1.0,0.866280828736294,0.022301166648200404,0.0020768000201011696,0.0013146666654696066,0.02569263333377118
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,tfidf_svd300,rf,3,4.0,1.0,1.0,0.02047226665308699,0.0020008666906505823,0.26771503331838176,0.29018816666211933
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,tfidf_svd300,mlp,3,4.0,1.0,0.9789487719535828,0.019961733312811702,0.0021357000223360956,0.0009251333152254423,0.02302256665037324
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,tfidf_svd300,xgb,3,4.0,1.0,0.9999653100967407,0.024305933329742402,0.0020406333496794105,0.0016283666676220794,0.02797493334704389
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,w2v_mean,lr,3,4.0,1.0,0.9970269690675374,0.027292699999331187,0.00011280000520249207,0.0009643666756649812,0.02836986668019866
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,w2v_mean,svm_rbf,3,4.0,1.0,0.9802804848807408,0.02202333335299045,0.00013020000187680125,0.001568933327992757,0.023722466682860006
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,w2v_mean,svm_poly,3,4.0,1.0,0.9779789736263207,0.021597866667434573,0.00011473335325717926,0.0014612333422216277,0.02317383336291338
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,w2v_mean,rf,3,4.0,1.0,1.0,0.019433600032546867,9.920001806070407e-05,0.22308286665550744,0.242615666706115
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,w2v_mean,mlp,3,4.0,1.0,0.9999711513519287,0.019309633333856862,9.449998227258523e-05,0.0009222666849382222,0.020326400001067668
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,w2v_mean,xgb,3,4.0,1.0,0.9999649524688721,0.028027700008048367,0.00012329998814190427,0.0018434000085107982,0.029994400004701067
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,fasttext_mean,lr,3,4.0,1.0,0.9970652650166324,0.03281783331961682,0.00012073332133392493,0.001087666683209439,0.03402623332416018
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,fasttext_mean,svm_rbf,3,4.0,1.0,0.9807169630665135,0.01994543334391589,0.00010626669973134995,0.0012124666633705299,0.021264166707017768
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,fasttext_mean,svm_poly,3,4.0,1.0,0.9766675075028711,0.02094553333396713,0.000113166655258586,0.0013331000033455591,0.022391799992571276
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,fasttext_mean,rf,3,4.0,1.0,1.0,0.01977056668450435,0.00010493335624535878,0.22989823331590742,0.24977373335665712
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,fasttext_mean,mlp,3,4.0,1.0,0.9989674091339111,0.021892866663013894,0.0001104333399174114,0.0010062666842713952,0.023009566687202703
68fe062fdbeaa93ffd34251e,老婆出軌有婦之夫後小孩問題,1,5,ckip,fasttext_mean,xgb,3,4.0,1.0,0.9999661445617676,0.02564693335443735,0.00010570000934725006,0.0015915999926316242,0.027344233356416225
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,tfidf,lr,3,1218.0,1.0,0.5401776372987852,0.018025600002147257,0.0023568999798347554,0.00034609999662886065,0.020728599978610873
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,tfidf_svd300,svm_rbf,3,1218.0,1.0,0.9689440739723721,0.018187166676701356,0.003813566678824524,0.001550700011042257,0.023551433366568137
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,tfidf_svd300,svm_poly,3,1218.0,1.0,0.8357156321494225,0.016927800005457055,0.003343233334211012,0.001206833345349878,0.021477866685017943
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,tfidf_svd300,rf,3,1218.0,1.0,0.6183333333333333,0.012620133347809315,0.0028576666760879257,0.16728503332706168,0.18276283335095891
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,tfidf_svd300,mlp,3,1218.0,1.0,0.682129442691803,0.012598366670620939,0.0030552666479100785,0.0008039999908457199,0.016457633309376735
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,tfidf_svd300,xgb,3,1218.0,1.0,0.9901699423789978,0.01827289998376121,0.003570033334350834,0.001909266672252367,0.023752199990364414
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,w2v_mean,lr,3,1218.0,1.0,0.5666301594808535,0.025508166659468163,0.0040287666488438845,0.0014748333293634157,0.031011766637675464
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,w2v_mean,svm_rbf,3,1218.0,0.0,0.6996692332944776,0.014857866646101078,0.002162699995096773,0.0011573666512655716,0.018177933292463422
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,w2v_mean,svm_poly,3,1218.0,0.0,0.6565657567730285,0.013627099998605749,0.0021032333412828543,0.0011873666856748362,0.016917700025563438
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,w2v_mean,rf,3,1218.0,1.0,0.7200000000000001,0.012215033328781525,0.0020285333351542554,0.16263463334568465,0.17687820000962043
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,w2v_mean,mlp,3,1218.0,1.0,0.6793982982635498,0.012483099999371916,0.0022165333308900395,0.0009369333468688031,0.01563656667713076
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,w2v_mean,xgb,3,1218.0,1.0,0.9860548377037048,0.017384533343526225,0.002676566674684485,0.0015316666685976088,0.021592766686808318
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,fasttext_mean,lr,3,1218.0,1.0,0.5097593144943717,0.017242000011416774,0.007375100006659825,0.0009731999986494581,0.025590300016726058
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,fasttext_mean,svm_rbf,3,1218.0,0.0,0.45588341527178483,0.014625766663812101,0.005931866665681203,0.0011532333058615525,0.021710866635354858
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,fasttext_mean,svm_poly,3,1218.0,0.0,0.5876439439194125,0.013209799983693907,0.005395300007270028,0.0010596333304420114,0.019664733321405947
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,fasttext_mean,rf,3,1218.0,1.0,0.6366666666666667,0.012168166654494902,0.004981900002652158,0.16762849998970827,0.18477856664685532
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,fasttext_mean,mlp,3,1218.0,1.0,0.532225489616394,0.013084833335597068,0.004838266681569318,0.0008406333314875761,0.01876373334865396
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,jieba,fasttext_mean,xgb,3,1218.0,1.0,0.9927035570144653,0.015755500023563702,0.0064804666908457875,0.0016654666590814788,0.02390143337349097
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,tfidf,lr,3,1201.0,1.0,0.568060583355202,1.3398571333382279,0.0022576666863945625,0.00036686666620274383,1.3424816666908252
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,tfidf_svd300,svm_rbf,3,1201.0,1.0,0.9335135887670538,1.348696199983048,0.003865399999388804,0.0016081333354425926,1.3541697333178793
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,tfidf_svd300,svm_poly,3,1201.0,1.0,0.8613804552998491,1.3652755333265911,0.003901600003397713,0.0016653999919071794,1.3708425333218959
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,tfidf_svd300,rf,3,1201.0,1.0,0.6157446134347274,1.365151333331596,0.004125533334445208,0.2264473666630996,1.5957242333291408
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,tfidf_svd300,mlp,3,1201.0,1.0,0.8954094052314758,1.363347533333581,0.004056866668785612,0.001176000010066976,1.3685804000124335
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,tfidf_svd300,xgb,3,1201.0,1.0,0.997490644454956,1.3540200666563276,0.004148033331148326,0.0022098666328626373,1.3603779666203384
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,w2v_mean,lr,3,1201.0,1.0,0.5811993588671884,1.3620110333431512,0.003312199997405211,0.0010722333293718596,1.3663954666699283
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,w2v_mean,svm_rbf,3,1201.0,0.0,0.8023311404126766,1.3661371999963496,0.0035988333208175995,0.0016487000005630155,1.3713847333177303
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,w2v_mean,svm_poly,3,1201.0,0.0,0.7616157850308425,1.3673334333385962,0.003033533343113959,0.0013284666929394007,1.3716954333746496
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,w2v_mean,rf,3,1201.0,1.0,0.87,1.3564320333340827,0.003250266658142209,0.22924776668272293,1.5889300666749477
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,w2v_mean,mlp,3,1201.0,1.0,0.805748701095581,1.3668585666649353,0.0034157666571748755,0.0013068666642842193,1.3715811999863945
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,w2v_mean,xgb,3,1201.0,1.0,0.9983900785446167,1.3837555333545122,0.004511700011789799,0.0021763666494128606,1.3904436000157148
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,fasttext_mean,lr,3,1201.0,0.0,0.47808575113488344,1.3755159666567731,0.009654499997850507,0.0012819666687088709,1.3864524333233323
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,fasttext_mean,svm_rbf,3,1201.0,0.0,0.6797302004060984,1.3746759666440387,0.008321300013146052,0.00147470001441737,1.384471966671602
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,fasttext_mean,svm_poly,3,1201.0,0.0,0.6829104027696694,1.3619266333407722,0.00787569999617214,0.0013153333178100486,1.3711176666547544
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,fasttext_mean,rf,3,1201.0,1.0,0.6166666666666667,1.3591917666684215,0.009115666674915701,0.2378239000099711,1.6061313333533083
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,fasttext_mean,mlp,3,1201.0,1.0,0.7130831480026245,1.3794882333216567,0.009805599984247237,0.001385033344073842,1.3906788666499779
6921ccb6dbeaa9e9d455853b,【開箱】從直五到直六｜XC60 D5關箱。X3 M50 B58開箱 (文長圖多),1,2353,ckip,fasttext_mean,xgb,3,1201.0,1.0,0.881043016910553,1.3755461999874872,0.007486599982560922,0.0019549666709887483,1.3849877666410368
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,tfidf,lr,3,4.0,1.0,0.983641528990121,7.763332299267252e-05,0.0006454999869068464,0.00036500000472490984,0.0010881333146244287
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,tfidf_svd300,svm_rbf,3,4.0,1.0,0.9828575606173787,7.75666752209266e-05,0.0021391333430074155,0.001528099994175136,0.0037448000124034784
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,tfidf_svd300,svm_poly,3,4.0,1.0,0.8404428920177724,8.076666078219812e-05,0.0021244666810768345,0.0014020333182998002,0.003607266660158833
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,tfidf_svd300,rf,3,4.0,1.0,1.0,7.356666416550676e-05,0.0019554666553934417,0.19151053335129595,0.1935395666708549
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,tfidf_svd300,mlp,3,4.0,1.0,0.8635526299476624,7.609999738633633e-05,0.001501599986416598,0.0007084666673714916,0.002286166651174426
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,tfidf_svd300,xgb,3,4.0,1.0,0.9999740123748779,7.453333819285035e-05,0.0020576666574925184,0.0019288333520914118,0.004061033347776781
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,w2v_mean,lr,3,4.0,1.0,0.9971802525013693,6.323334916184346e-05,7.700000423938036e-05,0.0009705666646671792,0.001110800018068403
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,w2v_mean,svm_rbf,3,4.0,1.0,0.9772635907901882,6.223332214479645e-05,8.206665127848585e-05,0.0013575333287008107,0.001501833302124093
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,w2v_mean,svm_poly,3,4.0,1.0,0.9751967479516767,7.173333627482255e-05,8.286667677263419e-05,0.0012379000157428284,0.0013925000287902851
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,w2v_mean,rf,3,4.0,1.0,1.0,6.38333149254322e-05,8.619999668250482e-05,0.18989836665180823,0.19004839996341616
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,w2v_mean,mlp,3,4.0,1.0,0.999992847442627,4.2833329644054174e-05,5.010001283759872e-05,0.0005552999985714754,0.0006482333410531282
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,w2v_mean,xgb,3,4.0,1.0,0.9999827146530151,7.443333743140101e-05,9.020000773792465e-05,0.002043366665020585,0.002208000010189911
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,fasttext_mean,lr,3,4.0,1.0,0.9971935921794127,6.0699996538460255e-05,7.856666343286633e-05,0.0009839666502860684,0.001123233310257395
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,fasttext_mean,svm_rbf,3,4.0,1.0,0.9780371264267278,6.080001670246323e-05,8.58999943981568e-05,0.0012987666608144839,0.001445466671915104
68fdf505dbeaa93ffd3424e8,捐錢的不是最大，也不要良心建言就說情緒勒索,1,5,jieba,fasttext_mean,svm_poly,3,4.0,1.0,0.9688064587592176,6.650000189741452e-05,7.740000728517771e-05,0.0011730333208106458,0.001316933329993238
